date,geo,pair,assignment,response,cost
2024-10-19,577,36,2,0.0,0.0
2024-10-19,581,26,1,0.0,0.0
2024-10-19,582,27,1,0.0,0.0
2024-10-19,583,37,2,0.0,0.0
2024-10-19,584,28,1,0.0,0.0
2024-10-19,588,29,1,0.0,0.0
2024-10-19,592,38,2,1.0,1.82992295
2024-10-19,596,30,1,0.0,0.0
2024-10-19,597,39,2,0.0,0.0
2024-10-19,598,40,2,0.0,0.0
2024-10-19,600,31,1,0.0,0.0
2024-10-19,603,41,2,0.0,0.0
2024-10-19,604,42,2,0.0,0.0
2024-10-19,605,43,2,1.0,0.95995958
2024-10-19,606,44,2,1.0,0.65997221
2024-10-19,609,45,2,0.0,0.0
2024-10-19,610,32,1,0.0,0.0
2024-10-19,611,46,2,0.0,0.0
2024-10-19,612,47,2,1.0,1.1899499
2024-10-19,616,33,1,4.0,16.19949687
2024-10-19,617,48,2,2.0,17.02941646
2024-10-19,619,34,1,1.0,1.69992843
2024-10-19,622,49,2,4.0,32.72978991
2024-10-19,624,50,2,1.0,0.31998653
2024-10-19,625,35,1,0.0,0.0
2024-10-19,626,36,1,0.0,0.0
2024-10-19,627,51,2,0.0,0.0
2024-10-19,628,37,1,1.0,0.38998358
2024-10-19,630,38,1,2.0,6.94
2024-10-19,631,39,1,0.0,0.0
2024-10-19,632,52,2,1.0,1.46993811
2024-10-19,633,40,1,0.0,0.0
2024-10-19,634,41,1,0.0,0.0
2024-10-19,636,53,2,0.0,0.0
2024-10-19,637,42,1,1.0,0.0
2024-10-19,638,54,2,0.0,0.0
2024-10-19,639,55,2,0.0,0.0
2024-10-19,640,56,2,0.0,0.0
2024-10-19,641,43,1,2.0,71.79951370999999
2024-10-19,642,44,1,1.0,12.51997095
2024-10-19,643,57,2,1.0,0.73996884
2024-10-19,644,45,1,0.0,0.0
2024-10-19,647,58,2,0.0,0.0
2024-10-19,648,46,1,0.0,0.0
2024-10-19,649,59,2,0.0,0.0
2024-10-19,650,47,1,4.0,14.56984969
2024-10-19,651,60,2,0.0,0.0
2024-10-19,652,61,2,3.0,7.82967034
2024-10-19,656,48,1,0.0,0.0
2024-10-19,657,49,1,0.0,0.0
2024-10-19,658,62,2,0.0,0.0
2024-10-19,659,63,2,3.0,83.35941098
2024-10-19,661,64,2,0.0,0.0
2024-10-19,662,50,1,0.0,0.0
2024-10-19,669,51,1,0.0,0.0
2024-10-19,670,65,2,1.0,8.13984717
2024-10-19,671,52,1,1.0,5.85975328
2024-10-19,673,53,1,0.0,0.0
2024-10-19,675,66,2,1.0,2.46989601
2024-10-19,676,54,1,1.0,0.86996337
2024-10-19,678,55,1,0.0,0.0
2024-10-19,679,67,2,1.0,9.22980212
2024-10-19,682,68,2,0.0,0.0
2024-10-19,686,56,1,0.0,0.0
2024-10-19,687,57,1,0.0,0.0
2024-10-19,691,58,1,0.0,0.0
2024-10-19,692,59,1,0.0,0.0
2024-10-19,693,69,2,3.0,3.22986401
2024-10-19,698,70,2,0.0,0.0
2024-10-19,702,71,2,1.0,1.63993095
2024-10-19,705,60,1,0.0,0.0
2024-10-19,709,61,1,1.0,0.0
2024-10-19,710,72,2,0.0,0.0
2024-10-19,711,73,2,0.0,0.0
2024-10-19,716,62,1,0.0,0.0
2024-10-19,717,74,2,0.0,0.0
2024-10-19,718,63,1,0.0,0.0
2024-10-19,722,75,2,1.0,1.29994527
2024-10-19,724,64,1,0.0,0.0
2024-10-19,725,65,1,1.0,0.0
2024-10-19,734,66,1,0.0,0.0
2024-10-19,736,67,1,0.0,0.0
2024-10-19,737,76,2,0.0,0.0
2024-10-19,740,77,2,0.0,0.0
2024-10-19,743,78,2,3.0,9.00966444
2024-10-19,744,68,1,3.0,33.88931036
2024-10-19,745,69,1,0.0,0.0
2024-10-19,746,79,2,0.0,0.0
2024-10-19,747,80,2,0.0,0.0
2024-10-19,749,70,1,0.0,0.0
2024-10-19,752,71,1,1.0,6.92970823
2024-10-19,754,81,2,0.0,0.0
2024-10-19,755,72,1,0.0,0.0
2024-10-19,756,82,2,1.0,0.64997263
2024-10-19,757,83,2,1.0,13.39982612
2024-10-19,758,84,2,0.0,0.0
2024-10-19,759,73,1,0.0,0.0
2024-10-19,760,74,1,0.0,0.0
2024-10-19,762,85,2,2.0,1.89992001
2024-10-19,764,75,1,0.0,0.0
2024-10-19,765,76,1,1.0,1.67
2024-10-19,766,77,1,0.0,0.0
2024-10-19,767,86,2,0.0,0.0
2024-10-19,771,78,1,1.0,0.65997221
2024-10-19,773,87,2,0.0,0.0
2024-10-19,789,79,1,0.0,0.0
2024-10-19,790,80,1,2.0,14.12969602
2024-10-19,798,81,1,0.0,0.0
2024-10-19,800,88,2,1.0,2.91993264
2024-10-19,801,89,2,1.0,1.60993221
2024-10-19,802,82,1,1.0,0.54997684
2024-10-19,804,83,1,0.0,0.0
2024-10-19,810,90,2,0.0,0.0
2024-10-19,811,91,2,1.0,18.13976212
2024-10-19,813,84,1,0.0,0.0
2024-10-19,821,85,1,0.0,0.0
2024-10-19,828,86,1,4.0,5.85975328
2024-10-19,839,87,1,0.0,0.0
2024-10-19,855,88,1,1.0,5.58976465
2024-10-19,866,89,1,3.0,11.6097558
2024-10-19,868,90,1,0.0,0.0
2024-10-19,881,91,1,4.0,4.06982864
2024-10-20,500,0,2,5.0,11.6582641
2024-10-20,502,1,2,0.0,0.0
2024-10-20,503,2,2,2.0,1.83988884
2024-10-20,505,3,2,6.0,40.665148
2024-10-20,507,0,1,0.0,0.0
2024-10-20,508,1,1,0.0,0.0
2024-10-20,509,4,2,0.0,0.0
2024-10-20,510,5,2,2.0,1.0
2024-10-20,513,2,1,2.0,2.50953499
2024-10-20,514,3,1,1.0,12.45903664
2024-10-20,515,6,2,1.0,8.93834376
2024-10-20,516,4,1,0.0,0.0
2024-10-20,518,7,2,4.0,10.97864203
2024-10-20,519,8,2,0.0,0.0
2024-10-20,520,9,2,0.0,0.0
2024-10-20,521,10,2,1.0,11.667838
2024-10-20,522,5,1,0.0,0.0
2024-10-20,523,11,2,1.0,8.94834191
2024-10-20,525,12,2,0.0,0.0
2024-10-20,526,6,1,0.0,0.0
2024-10-20,527,13,2,1.0,15.85789913
2024-10-20,529,14,2,1.0,6.07887361
2024-10-20,530,7,1,3.0,1.50972025
2024-10-20,531,8,1,0.0,0.0
2024-10-20,532,9,1,2.0,3.0674316160000004
2024-10-20,535,10,1,0.0,0.0
2024-10-20,536,15,2,0.0,0.0
2024-10-20,537,16,2,0.0,0.0
2024-10-20,538,17,2,1.0,3.79929601
2024-10-20,539,18,2,5.0,4.21
2024-10-20,540,19,2,0.0,0.0
2024-10-20,541,20,2,0.0,0.0
2024-10-20,542,11,1,0.0,0.0
2024-10-20,543,21,2,3.0,3.18940902
2024-10-20,544,22,2,4.0,12.618164060000002
2024-10-20,545,23,2,0.0,0.0
2024-10-20,546,12,1,0.0,0.0
2024-10-20,547,13,1,1.0,1.09479714
2024-10-20,549,14,1,0.0,0.0
2024-10-20,550,24,2,1.0,2.78948312
2024-10-20,551,15,1,0.0,0.0
2024-10-20,552,25,2,0.0,0.0
2024-10-20,553,16,1,0.0,0.0
2024-10-20,554,26,2,0.0,0.0
2024-10-20,555,17,1,2.0,4.16949609
2024-10-20,556,27,2,1.0,21.6483697
2024-10-20,557,18,1,1.0,7.15921449
2024-10-20,558,19,1,0.0,0.0
2024-10-20,559,28,2,0.0,0.0
2024-10-20,561,20,1,0.0,0.0
2024-10-20,563,21,1,1.0,6.00888658
2024-10-20,564,29,2,0.0,0.0
2024-10-20,565,30,2,0.0,0.0
2024-10-20,566,22,1,0.0,0.0
2024-10-20,567,31,2,3.0,7.31864388
2024-10-20,569,23,1,0.0,0.0
2024-10-20,570,32,2,0.0,0.0
2024-10-20,571,24,1,1.0,7.01869946
2024-10-20,573,25,1,0.0,0.0
2024-10-20,574,33,2,1.0,0.93982585
2024-10-20,575,34,2,1.0,5.78952944
2024-10-20,576,35,2,0.0,0.0
2024-10-20,577,36,2,1.0,3.16941272
2024-10-20,581,26,1,0.0,0.0
2024-10-20,582,27,1,0.0,0.0
2024-10-20,583,37,2,0.0,0.0
2024-10-20,584,28,1,0.0,0.0
2024-10-20,588,29,1,3.0,2.39955537
2024-10-20,592,38,2,0.0,0.0
2024-10-20,596,30,1,0.0,0.0
2024-10-20,597,39,2,0.0,0.0
2024-10-20,598,40,2,0.0,0.0
2024-10-20,600,31,1,0.0,0.0
2024-10-20,603,41,2,0.0,0.0
2024-10-20,604,42,2,0.0,0.0
2024-10-20,605,43,2,0.0,0.0
2024-10-20,606,44,2,0.0,0.0
2024-10-20,609,45,2,2.0,20.64760827
2024-10-20,610,32,1,0.0,0.0
2024-10-20,611,46,2,1.0,0.0
2024-10-20,612,47,2,0.0,0.0
2024-10-20,616,33,1,1.0,12.41769905
2024-10-20,617,48,2,0.0,0.0
2024-10-20,619,34,1,1.0,2.07961466
2024-10-20,622,49,2,0.0,0.0
2024-10-20,624,50,2,2.0,0.71986661
2024-10-20,625,35,1,1.0,3.73930712
2024-10-20,626,36,1,0.0,0.0
2024-10-20,627,51,2,0.0,0.0
2024-10-20,628,37,1,0.0,0.0
2024-10-20,630,38,1,2.0,5.51
2024-10-20,631,39,1,0.0,0.0
2024-10-20,632,52,2,0.0,0.0
2024-10-20,633,40,1,0.0,0.0
2024-10-20,634,41,1,0.0,0.0
2024-10-20,636,53,2,0.0,0.0
2024-10-20,637,42,1,0.0,0.0
2024-10-20,638,54,2,0.0,0.0
2024-10-20,639,55,2,0.0,0.0
2024-10-20,640,56,2,1.0,5.70894216
2024-10-20,641,43,1,2.0,14.48731556
2024-10-20,642,44,1,0.0,0.0
2024-10-20,643,57,2,0.0,0.0
2024-10-20,644,45,1,0.0,0.0
2024-10-20,647,58,2,0.0,0.0
2024-10-20,648,46,1,1.0,4.82937752
2024-10-20,649,59,2,0.0,0.0
2024-10-20,650,47,1,1.0,10.05912371
2024-10-20,651,60,2,0.0,0.0
2024-10-20,652,61,2,6.0,4.07924413
2024-10-20,656,48,1,0.0,0.0
2024-10-20,657,49,1,0.0,0.0
2024-10-20,658,62,2,1.0,4.69912927
2024-10-20,659,63,2,1.0,43.24740634
2024-10-20,661,64,2,0.0,0.0
2024-10-20,662,50,1,0.0,0.0
2024-10-20,669,51,1,0.0,0.0
2024-10-20,670,65,2,0.0,0.0
2024-10-20,671,52,1,0.0,0.0
2024-10-20,673,53,1,0.0,0.0
2024-10-20,675,66,2,0.0,0.0
2024-10-20,676,54,1,0.0,0.0
2024-10-20,678,55,1,0.0,0.0
2024-10-20,679,67,2,2.0,4.63914039
2024-10-20,682,68,2,0.0,0.0
2024-10-20,686,56,1,0.0,0.0
2024-10-20,687,57,1,0.0,0.0
2024-10-20,691,58,1,0.0,0.0
2024-10-20,692,59,1,0.0,0.0
2024-10-20,693,69,2,3.0,12.50945718
2024-10-20,698,70,2,0.0,0.0
2024-10-20,702,71,2,0.0,0.0
2024-10-20,705,60,1,1.0,1.5197184
2024-10-20,709,61,1,0.0,0.0
2024-10-20,710,72,2,1.0,0.19996295
2024-10-20,711,73,2,0.0,0.0
2024-10-20,716,62,1,0.0,0.0
2024-10-20,717,74,2,0.0,0.0
2024-10-20,718,63,1,0.0,0.0
2024-10-20,722,75,2,1.0,7.04959057
2024-10-20,724,64,1,1.0,0.97981844
2024-10-20,725,65,1,0.0,0.0
2024-10-20,734,66,1,0.0,0.0
2024-10-20,736,67,1,0.0,0.0
2024-10-20,737,76,2,0.0,0.0
2024-10-20,740,77,2,0.0,0.0
2024-10-20,743,78,2,3.0,24.52875134
2024-10-20,744,68,1,2.0,28.117006170000003
2024-10-20,745,69,1,0.0,0.0
2024-10-20,746,79,2,0.0,0.0
2024-10-20,747,80,2,0.0,0.0
2024-10-20,749,70,1,0.0,0.0
2024-10-20,752,71,1,1.0,5.87891066
2024-10-20,754,81,2,0.0,0.0
2024-10-20,755,72,1,0.0,0.0
2024-10-20,756,82,2,0.0,0.0
2024-10-20,757,83,2,0.0,0.0
2024-10-20,758,84,2,0.0,0.0
2024-10-20,759,73,1,0.0,0.0
2024-10-20,760,74,1,0.0,0.0
2024-10-20,762,85,2,0.0,0.0
2024-10-20,764,75,1,0.0,0.0
2024-10-20,765,76,1,0.0,0.0
2024-10-20,766,77,1,0.0,0.0
2024-10-20,767,86,2,0.0,0.0
2024-10-20,771,78,1,1.0,0.62988329
2024-10-20,773,87,2,0.0,0.0
2024-10-20,789,79,1,0.0,0.0
2024-10-20,790,80,1,1.0,11.14793433
2024-10-20,798,81,1,0.0,0.0
2024-10-20,800,88,2,1.0,7.56957946
2024-10-20,801,89,2,0.0,0.0
2024-10-20,802,82,1,0.0,0.0
2024-10-20,804,83,1,0.0,0.0
2024-10-20,810,90,2,1.0,5.3390107
2024-10-20,811,91,2,1.0,6.6687643
2024-10-20,813,84,1,1.0,1.7296795
2024-10-20,821,85,1,0.0,0.0
2024-10-20,828,86,1,7.0,5.498981059999999
2024-10-20,839,87,1,4.0,42.57740263
2024-10-20,855,88,1,0.0,0.0
2024-10-20,866,89,1,2.0,7.75856237
2024-10-20,868,90,1,0.0,0.0
2024-10-20,881,91,1,6.0,5.06906072
2024-10-21,500,0,2,3.0,11.94915354
2024-10-21,502,1,2,0.0,0.0
2024-10-21,503,2,2,0.0,0.0
2024-10-21,505,3,2,4.0,31.692167840000003
2024-10-21,507,0,1,0.0,0.0
2024-10-21,508,1,1,2.0,23.22863044
2024-10-21,509,4,2,0.0,0.0
2024-10-21,510,5,2,2.0,2.78
2024-10-21,513,2,1,6.0,2.3097803
2024-10-21,514,3,1,1.0,6.67936468
2024-10-21,515,6,2,5.0,15.6188996
2024-10-21,516,4,1,0.0,0.0
2024-10-21,518,7,2,2.0,5.75945218
2024-10-21,519,8,2,1.0,8.39945123
2024-10-21,520,9,2,0.0,0.0
2024-10-21,521,10,2,6.0,11.78887868
2024-10-21,522,5,1,1.0,0.0
2024-10-21,523,11,2,2.0,7.45929049
2024-10-21,525,12,2,0.0,0.0
2024-10-21,526,6,1,1.0,0.81992201
2024-10-21,527,13,2,0.0,0.0
2024-10-21,529,14,2,5.0,12.15917636
2024-10-21,530,7,1,5.0,2.11979837
2024-10-21,531,8,1,1.0,0.90991345
2024-10-21,532,9,1,3.0,10.64931142
2024-10-21,535,10,1,3.0,29.75892147
2024-10-21,536,15,2,0.0,0.0
2024-10-21,537,16,2,0.0,0.0
2024-10-21,538,17,2,3.0,8.029475949999998
2024-10-21,539,18,2,5.0,17.41
2024-10-21,540,19,2,2.0,2.29978125
2024-10-21,541,20,2,3.0,3.389808829999999
2024-10-21,542,11,1,0.0,0.0
2024-10-21,543,21,2,2.0,4.33958723
2024-10-21,544,22,2,1.0,11.88886916
2024-10-21,545,23,2,1.0,1.49985734
2024-10-21,546,12,1,1.0,4.36958438
2024-10-21,547,13,1,1.0,1.95981359
2024-10-21,549,14,1,0.0,0.0
2024-10-21,550,24,2,1.0,2.76973655
2024-10-21,551,15,1,0.0,0.0
2024-10-21,552,25,2,1.0,0.49995245
2024-10-21,553,16,1,1.0,0.43995815
2024-10-21,554,26,2,0.0,0.0
2024-10-21,555,17,1,1.0,8.419513049999999
2024-10-21,556,27,2,2.0,16.659135470000002
2024-10-21,557,18,1,0.0,0.0
2024-10-21,558,19,1,0.0,0.0
2024-10-21,559,28,2,0.0,0.0
2024-10-21,561,20,1,0.0,0.0
2024-10-21,563,21,1,1.0,6.17941223
2024-10-21,564,29,2,1.0,1.48985829
2024-10-21,565,30,2,0.0,0.0
2024-10-21,566,22,1,2.0,7.23931142
2024-10-21,567,31,2,3.0,7.96924199
2024-10-21,569,23,1,1.0,0.97990679
2024-10-21,570,32,2,0.0,0.0
2024-10-21,571,24,1,1.0,13.64945218
2024-10-21,573,25,1,2.0,11.53963669
2024-10-21,574,33,2,0.0,0.0
2024-10-21,575,34,2,0.0,0.0
2024-10-21,576,35,2,0.0,0.0
2024-10-21,577,36,2,0.0,0.0
2024-10-21,581,26,1,0.0,0.0
2024-10-21,582,27,1,0.0,0.0
2024-10-21,583,37,2,0.0,0.0
2024-10-21,584,28,1,0.0,0.0
2024-10-21,588,29,1,1.0,2.59975272
2024-10-21,592,38,2,0.0,0.0
2024-10-21,596,30,1,0.0,0.0
2024-10-21,597,39,2,0.0,0.0
2024-10-21,598,40,2,0.0,0.0
2024-10-21,600,31,1,0.0,0.0
2024-10-21,603,41,2,0.0,0.0
2024-10-21,604,42,2,0.0,0.0
2024-10-21,605,43,2,0.0,0.0
2024-10-21,606,44,2,0.0,0.0
2024-10-21,609,45,2,5.0,18.28864851
2024-10-21,610,32,1,0.0,0.0
2024-10-21,611,46,2,0.0,0.0
2024-10-21,612,47,2,0.0,0.0
2024-10-21,616,33,1,2.0,17.13559702
2024-10-21,617,48,2,8.0,15.98902324
2024-10-21,619,34,1,1.0,1.62984497
2024-10-21,622,49,2,0.0,0.0
2024-10-21,624,50,2,1.0,0.57994484
2024-10-21,625,35,1,0.0,0.0
2024-10-21,626,36,1,0.0,0.0
2024-10-21,627,51,2,0.0,0.0
2024-10-21,628,37,1,0.0,0.0
2024-10-21,630,38,1,1.0,9.22
2024-10-21,631,39,1,0.0,0.0
2024-10-21,632,52,2,0.0,0.0
2024-10-21,633,40,1,1.0,0.82992106
2024-10-21,634,41,1,2.0,0.64993818
2024-10-21,636,53,2,1.0,5.9398678
2024-10-21,637,42,1,0.0,0.0
2024-10-21,638,54,2,0.0,0.0
2024-10-21,639,55,2,0.0,0.0
2024-10-21,640,56,2,3.0,4.91953207
2024-10-21,641,43,1,3.0,32.09876645
2024-10-21,642,44,1,0.0,0.0
2024-10-21,643,57,2,0.0,0.0
2024-10-21,644,45,1,0.0,0.0
2024-10-21,647,58,2,0.0,0.0
2024-10-21,648,46,1,1.0,1.09989538
2024-10-21,649,59,2,0.0,0.0
2024-10-21,650,47,1,0.0,0.0
2024-10-21,651,60,2,0.0,0.0
2024-10-21,652,61,2,6.0,13.80965856
2024-10-21,656,48,1,0.0,0.0
2024-10-21,657,49,1,0.0,0.0
2024-10-21,658,62,2,0.0,0.0
2024-10-21,659,63,2,5.0,56.218619030000006
2024-10-21,661,64,2,0.0,0.0
2024-10-21,662,50,1,1.0,0.54994769
2024-10-21,669,51,1,1.0,12.03944837
2024-10-21,670,65,2,0.0,0.0
2024-10-21,671,52,1,4.0,3.32968329
2024-10-21,673,53,1,1.0,0.79992391
2024-10-21,675,66,2,0.0,0.0
2024-10-21,676,54,1,1.0,0.934911075
2024-10-21,678,55,1,0.0,0.0
2024-10-21,679,67,2,2.0,4.35958533
2024-10-21,682,68,2,0.0,0.0
2024-10-21,686,56,1,0.0,0.0
2024-10-21,687,57,1,1.0,0.0
2024-10-21,691,58,1,1.0,0.0
2024-10-21,692,59,1,0.0,0.0
2024-10-21,693,69,2,0.0,0.0
2024-10-21,698,70,2,1.0,1.05989919
2024-10-21,702,71,2,1.0,4.83953968
2024-10-21,705,60,1,0.0,0.0
2024-10-21,709,61,1,0.0,0.0
2024-10-21,710,72,2,0.0,0.0
2024-10-21,711,73,2,0.0,0.0
2024-10-21,716,62,1,0.0,0.0
2024-10-21,717,74,2,0.0,0.0
2024-10-21,718,63,1,0.0,0.0
2024-10-21,722,75,2,0.0,0.0
2024-10-21,724,64,1,0.0,0.0
2024-10-21,725,65,1,1.0,0.0
2024-10-21,734,66,1,0.0,0.0
2024-10-21,736,67,1,0.0,0.0
2024-10-21,737,76,2,0.0,0.0
2024-10-21,740,77,2,0.0,0.0
2024-10-21,743,78,2,1.0,7.92940843
2024-10-21,744,68,1,5.0,24.27816346
2024-10-21,745,69,1,0.0,0.0
2024-10-21,746,79,2,0.0,0.0
2024-10-21,747,80,2,0.0,0.0
2024-10-21,749,70,1,0.0,0.0
2024-10-21,752,71,1,0.0,0.0
2024-10-21,754,81,2,0.0,0.0
2024-10-21,755,72,1,0.0,0.0
2024-10-21,756,82,2,1.0,1.25988016
2024-10-21,757,83,2,5.0,6.29940082
2024-10-21,758,84,2,2.0,0.0
2024-10-21,759,73,1,1.0,0.06999334
2024-10-21,760,74,1,1.0,0.70993247
2024-10-21,762,85,2,0.0,0.0
2024-10-21,764,75,1,0.0,0.0
2024-10-21,765,76,1,1.0,0.0
2024-10-21,766,77,1,1.0,0.43995815
2024-10-21,767,86,2,0.0,0.0
2024-10-21,771,78,1,0.0,0.0
2024-10-21,773,87,2,1.0,0.4699553
2024-10-21,789,79,1,0.0,0.0
2024-10-21,790,80,1,3.0,7.92924579
2024-10-21,798,81,1,0.0,0.0
2024-10-21,800,88,2,0.0,0.0
2024-10-21,801,89,2,3.0,2.55975652
2024-10-21,802,82,1,0.0,0.0
2024-10-21,804,83,1,3.0,4.07961196
2024-10-21,810,90,2,21.0,2.80973275
2024-10-21,811,91,2,2.0,19.62946169
2024-10-21,813,84,1,3.0,2.11979837
2024-10-21,821,85,1,0.0,0.0
2024-10-21,828,86,1,0.0,0.0
2024-10-21,839,87,1,1.0,51.49854294
2024-10-21,855,88,1,2.0,7.62937799
2024-10-21,866,89,1,2.0,8.39945408
2024-10-21,868,90,1,0.0,0.0
2024-10-21,881,91,1,3.0,4.81954158
2024-10-22,500,0,2,1.0,8.7395178
2024-10-22,502,1,2,0.0,0.0
2024-10-22,503,2,2,0.0,0.0
2024-10-22,505,3,2,10.0,50.38826542
2024-10-22,507,0,1,2.0,6.44964415
2024-10-22,508,1,1,1.0,13.56925133
2024-10-22,509,4,2,1.0,3.33981573
2024-10-22,510,5,2,4.0,3.15
2024-10-22,513,2,1,0.0,0.0
2024-10-22,514,3,1,2.0,14.71950567
2024-10-22,515,6,2,1.0,13.7292425
2024-10-22,516,4,1,3.0,6.78994648
2024-10-22,518,7,2,2.0,21.99953436
2024-10-22,519,8,2,2.0,18.24951284
2024-10-22,520,9,2,0.0,0.0
2024-10-22,521,10,2,0.0,0.0
2024-10-22,522,5,1,0.0,0.0
2024-10-22,523,11,2,1.0,8.08955367
2024-10-22,525,12,2,0.0,0.0
2024-10-22,526,6,1,0.0,0.0
2024-10-22,527,13,2,6.0,21.84893906
2024-10-22,529,14,2,0.0,0.0
2024-10-22,530,7,1,2.0,1.55991393
2024-10-22,531,8,1,1.0,1.49991724
2024-10-22,532,9,1,1.0,5.954671455
2024-10-22,535,10,1,15.0,24.87925685
2024-10-22,536,15,2,1.0,1.83989849
2024-10-22,537,16,2,0.0,0.0
2024-10-22,538,17,2,1.0,8.1595498
2024-10-22,539,18,2,6.0,20.28
2024-10-22,540,19,2,1.0,2.65985324
2024-10-22,541,20,2,2.0,3.73979366
2024-10-22,542,11,1,0.0,0.0
2024-10-22,543,21,2,0.0,0.0
2024-10-22,544,22,2,4.0,13.42925905
2024-10-22,545,23,2,0.0,0.0
2024-10-22,546,12,1,1.0,6.78962539
2024-10-22,547,13,1,0.0,0.0
2024-10-22,549,14,1,0.0,0.0
2024-10-22,550,24,2,0.0,0.0
2024-10-22,551,15,1,0.0,0.0
2024-10-22,552,25,2,0.0,0.0
2024-10-22,553,16,1,1.0,0.62996524
2024-10-22,554,26,2,0.0,0.0
2024-10-22,555,17,1,1.0,4.58974676
2024-10-22,556,27,2,1.0,7.78957022
2024-10-22,557,18,1,2.0,23.44965518
2024-10-22,558,19,1,0.0,0.0
2024-10-22,559,28,2,0.0,0.0
2024-10-22,561,20,1,0.0,0.0
2024-10-22,563,21,1,5.0,14.59941298
2024-10-22,564,29,2,0.0,0.0
2024-10-22,565,30,2,0.0,0.0
2024-10-22,566,22,1,1.0,8.07955422
2024-10-22,567,31,2,3.0,9.21949132
2024-10-22,569,23,1,3.0,0.8899509
2024-10-22,570,32,2,0.0,0.0
2024-10-22,571,24,1,0.0,0.0
2024-10-22,573,25,1,1.0,2.88984056
2024-10-22,574,33,2,0.0,0.0
2024-10-22,575,34,2,0.0,0.0
2024-10-22,576,35,2,0.0,0.0
2024-10-22,577,36,2,0.0,0.0
2024-10-22,581,26,1,0.0,0.0
2024-10-22,582,27,1,0.0,0.0
2024-10-22,583,37,2,0.0,0.0
2024-10-22,584,28,1,0.0,0.0
2024-10-22,588,29,1,0.0,0.0
2024-10-22,592,38,2,0.0,0.0
2024-10-22,596,30,1,0.0,0.0
2024-10-22,597,39,2,0.0,0.0
2024-10-22,598,40,2,0.0,0.0
2024-10-22,600,31,1,0.0,0.0
2024-10-22,603,41,2,1.0,0.47997352
2024-10-22,604,42,2,0.0,0.0
2024-10-22,605,43,2,0.0,0.0
2024-10-22,606,44,2,0.0,0.0
2024-10-22,609,45,2,3.0,18.06900306
2024-10-22,610,32,1,0.0,0.0
2024-10-22,611,46,2,1.0,0.0
2024-10-22,612,47,2,1.0,3.89978483
2024-10-22,616,33,1,4.0,15.573594824
2024-10-22,617,48,2,1.0,16.58914485
2024-10-22,619,34,1,2.0,3.09982897
2024-10-22,622,49,2,3.0,19.29967449
2024-10-22,624,50,2,1.0,0.65996359
2024-10-22,625,35,1,0.0,0.0
2024-10-22,626,36,1,0.0,0.0
2024-10-22,627,51,2,0.0,0.0
2024-10-22,628,37,1,0.0,0.0
2024-10-22,630,38,1,0.0,0.0
2024-10-22,631,39,1,0.0,0.0
2024-10-22,632,52,2,1.0,2.22987697
2024-10-22,633,40,1,0.0,0.0
2024-10-22,634,41,1,1.0,1.28992883
2024-10-22,636,53,2,0.0,0.0
2024-10-22,637,42,1,0.0,0.0
2024-10-22,638,54,2,0.0,0.0
2024-10-22,639,55,2,0.0,0.0
2024-10-22,640,56,2,3.0,16.29959339
2024-10-22,641,43,1,7.0,21.22906099
2024-10-22,642,44,1,1.0,1.56991338
2024-10-22,643,57,2,0.0,0.0
2024-10-22,644,45,1,1.0,0.05999669
2024-10-22,647,58,2,1.0,0.09999448
2024-10-22,648,46,1,1.0,5.88978704
2024-10-22,649,59,2,0.0,0.0
2024-10-22,650,47,1,1.0,11.00965904
2024-10-22,651,60,2,0.0,0.0
2024-10-22,652,61,2,4.0,6.959697109999999
2024-10-22,656,48,1,0.0,0.0
2024-10-22,657,49,1,0.0,0.0
2024-10-22,658,62,2,0.0,0.0
2024-10-22,659,63,2,2.0,46.79905051
2024-10-22,661,64,2,0.0,0.0
2024-10-22,662,50,1,0.0,0.0
2024-10-22,669,51,1,2.0,11.85958456
2024-10-22,670,65,2,0.0,0.0
2024-10-22,671,52,1,4.0,4.29976276
2024-10-22,673,53,1,0.0,0.0
2024-10-22,675,66,2,0.0,0.0
2024-10-22,676,54,1,0.0,0.0
2024-10-22,678,55,1,3.0,5.31976221
2024-10-22,679,67,2,1.0,7.71957408
2024-10-22,682,68,2,1.0,1.72990455
2024-10-22,686,56,1,1.0,0.0
2024-10-22,687,57,1,1.0,0.0
2024-10-22,691,58,1,1.0,2.26
2024-10-22,692,59,1,0.0,0.0
2024-10-22,693,69,2,1.0,3.82978869
2024-10-22,698,70,2,0.0,0.0
2024-10-22,702,71,2,0.0,0.0
2024-10-22,705,60,1,0.0,0.0
2024-10-22,709,61,1,1.0,0.0
2024-10-22,710,72,2,0.0,0.0
2024-10-22,711,73,2,0.0,0.0
2024-10-22,716,62,1,0.0,0.0
2024-10-22,717,74,2,0.0,0.0
2024-10-22,718,63,1,1.0,2.05988635
2024-10-22,722,75,2,0.0,0.0
2024-10-22,724,64,1,2.0,1.82989904
2024-10-22,725,65,1,3.0,0.0
2024-10-22,734,66,1,0.0,0.0
2024-10-22,736,67,1,0.0,0.0
2024-10-22,737,76,2,0.0,0.0
2024-10-22,740,77,2,0.0,0.0
2024-10-22,743,78,2,0.0,0.0
2024-10-22,744,68,1,1.0,16.11911064
2024-10-22,745,69,1,1.0,0.8499531
2024-10-22,746,79,2,0.0,0.0
2024-10-22,747,80,2,0.0,0.0
2024-10-22,749,70,1,0.0,0.0
