date,geo,pair,assignment,response,cost
2020-07-07,81,25,2,37383.68542,405.1254897
2020-07-07,83,26,1,8107.692979,167.1781367
2020-07-07,84,26,2,43042.93919,456.2214564
2020-07-07,86,27,2,52400.61742,571.3055738
2020-07-07,88,28,2,68525.52561,811.9973689
2020-07-07,89,27,1,82269.4999,1015.511468
2020-07-07,90,29,2,27811.98161,420.0252077
2020-07-07,91,28,1,123847.3768,1396.714228
2020-07-07,92,30,2,55747.10797,668.0656513
2020-07-07,93,31,2,42484.76644,472.5716714
2020-07-07,97,32,2,34643.18495,399.8222017
2020-07-07,98,33,2,50546.97385,695.0444446
2020-07-07,102,29,1,12627.84259,234.2429496
2020-07-07,103,30,1,46850.16741,539.4774962
2020-07-07,108,31,1,34434.6057,426.4585647
2020-07-07,110,32,1,140172.6691,1585.419573
2020-07-07,111,34,2,92323.04044,1048.157958
2020-07-07,114,35,2,31170.43142,387.6345759
2020-07-07,115,36,2,38060.81491,523.3857224
2020-07-07,118,37,2,28583.4418,339.8096952
2020-07-07,119,33,1,32473.45377,446.5791631
2020-07-07,120,38,2,64655.06308,945.8442625
2020-07-07,121,34,1,71294.74713,826.9452008
2020-07-07,122,39,2,27666.84076,330.2846281
2020-07-07,123,40,2,14075.56646,163.6680722
2020-07-07,124,35,1,20105.89105,229.9344094
2020-07-07,125,36,1,93360.83219,1168.622037
2020-07-07,127,41,2,12230.04424,129.9595517
2020-07-07,128,42,2,92081.63277,954.9275693
2020-07-07,129,37,1,26153.78908,273.6851732
2020-07-07,130,43,2,31013.7494,392.7219856
2020-07-07,133,44,2,12136.87593,147.451326
2020-07-07,135,38,1,11289.38923,204.6402703
2020-07-07,136,45,2,29951.67544,329.4663207
2020-07-07,138,39,1,73583.07172,967.0191835
2020-07-07,139,40,1,9157.491661,99.97701574
2020-07-07,140,46,2,120665.0462,1422.795511
2020-07-07,141,47,2,46725.41122,547.7153333
2020-07-07,142,41,1,8330.751436,146.1038671
2020-07-07,144,48,2,95029.0445,1044.011922
2020-07-07,145,42,1,54548.62707,608.1069097
2020-07-07,146,43,1,28535.15155,329.9710728
2020-07-07,149,44,1,24480.65276,310.5896314
2020-07-07,150,49,2,14824.31861,147.3080074
2020-07-07,151,50,2,116591.5239,1312.952489
2020-07-07,152,51,2,57012.97187,650.9475901
2020-07-07,153,52,2,13539.58831,160.9706857
2020-07-07,154,45,1,61911.61907,678.4389332
2020-07-07,155,46,1,52730.35581,613.7098766
2020-07-07,157,53,2,35216.84573,387.6709423
2020-07-07,159,54,2,90543.41756,1003.389746
2020-07-07,161,55,2,11290.17562,214.4887258
2020-07-07,163,47,1,60277.15697,690.8848109
2020-07-07,164,48,1,13384.09529,201.0826905
2020-07-07,166,49,1,75989.05742,878.4598859
2020-07-07,168,56,2,176685.9753,1921.220135
2020-07-07,169,50,1,56174.51771,580.9572232
2020-07-07,171,57,2,32340.53101,418.5801329
2020-07-07,172,58,2,38184.90027,477.81426
2020-07-07,174,51,1,27594.35756,304.4355925
2020-07-07,175,59,2,32844.55309,408.6612902
2020-07-07,177,52,1,38575.72044,508.3366586
2020-07-07,180,53,1,31399.66389,394.9928961
2020-07-07,181,54,1,37506.55289,405.1254897
2020-07-07,183,60,2,7984.108792,167.1781367
2020-07-07,184,55,1,42720.90631,456.2214564
2020-07-07,186,56,1,52807.20109,571.3055738
2020-07-07,188,57,1,68487.2827,811.9973689
2020-07-07,189,61,2,81894.59394,1015.511468
2020-07-07,190,58,1,28308.26499,420.0252077
2020-07-07,191,62,2,122472.2583,1396.714228
2020-07-07,192,59,1,56214.77218,668.0656513
2020-07-07,193,60,1,43342.54428,472.5716714
2020-07-07,197,61,1,33857.79468,399.8222017
2020-07-07,198,62,1,51529.115,695.0444446
2020-07-08,2,0,2,12078.17722,179.5584931
2020-07-08,3,1,2,47107.62693,534.1794104
2020-07-08,8,2,2,34461.6835,395.7808098
2020-07-08,10,3,2,138340.5564,1601.692931
2020-07-08,11,0,1,91061.66648,1049.800427
2020-07-08,14,1,1,30611.21563,351.4129258
2020-07-08,15,2,1,38376.82891,480.2839602
2020-07-08,18,3,1,27857.78124,380.4104486
2020-07-08,19,4,2,33220.14464,367.1925295
2020-07-08,20,4,1,64180.03751,817.6671666
2020-07-08,21,5,2,71808.71344,850.4443609
2020-07-08,22,5,1,27484.61313,396.1863301
2020-07-08,23,6,1,14120.32449,154.3204269
2020-07-08,24,6,2,19826.04374,304.6221634
2020-07-08,25,7,2,92192.06117,1122.188325
2020-07-08,27,7,1,12343.39576,199.1753947
2020-07-08,28,8,1,93064.83982,1040.943156
2020-07-08,29,8,2,25735.9272,268.1644507
2020-07-08,30,9,1,31142.91366,329.6672553
2020-07-08,33,10,1,12351.70997,189.5651622
2020-07-08,35,9,2,11392.88534,130.5753411
2020-07-08,36,11,1,29533.26469,426.2936261
2020-07-08,38,10,2,73934.81201,938.4871215
2020-07-08,39,11,2,9244.722867,135.3142989
2020-07-08,40,12,1,122274.2502,1290.031447
2020-07-08,41,13,1,47030.55769,556.6122731
2020-07-08,42,12,2,8332.281856,96.76476956
2020-07-08,44,14,1,95971.44935,998.6183232
2020-07-08,45,13,2,54286.55189,595.4561098
2020-07-08,46,14,2,28171.53259,337.5299408
2020-07-08,49,15,2,24163.16157,271.4951772
2020-07-08,50,15,1,14877.83292,256.0415952
2020-07-08,51,16,1,116164.3016,1374.645284
2020-07-08,52,17,1,55855.3666,640.8231227
2020-07-08,53,18,1,13947.59144,175.9171505
2020-07-08,54,16,2,62436.25519,706.4088441
2020-07-08,55,17,2,52371.02621,562.4867002
2020-07-08,57,19,1,36093.65023,378.4043464
2020-07-08,59,20,1,90806.73394,979.6906655
2020-07-08,61,21,1,11478.84204,166.7157726
2020-07-08,63,18,2,61582.67265,736.8992048
2020-07-08,64,19,2,13924.52504,149.8484156
2020-07-08,66,20,2,75613.97939,1001.658739
2020-07-08,68,22,1,175885.4316,1954.060285
2020-07-08,69,21,2,55786.70138,677.0836931
2020-07-08,71,23,1,33265.49013,423.4743605
2020-07-08,72,24,1,37551.10905,451.3618583
2020-07-08,74,22,2,28145.44939,333.3249991
2020-07-08,75,25,1,33019.9674,417.4041248
2020-07-08,77,23,2,39541.46981,477.7367232
2020-07-08,80,24,2,30218.5773,398.6966543
2020-07-08,81,25,2,37299.45876,461.6885175
2020-07-08,83,26,1,8182.675542,133.1845467
2020-07-08,84,26,2,42803.3492,532.76803
2020-07-08,86,27,2,53194.69427,579.5360102
2020-07-08,88,28,2,68215.16442,790.8657243
2020-07-08,89,27,1,82528.1907,961.1242001
2020-07-08,90,29,2,28328.86525,431.6618856
2020-07-08,91,28,1,123132.83,1395.24181
2020-07-08,92,30,2,56483.62206,645.0428796
2020-07-08,93,31,2,42719.55973,438.5169549
2020-07-08,97,32,2,34485.77526,390.4169577
2020-07-08,98,33,2,50318.17862,653.250233
2020-07-08,102,29,1,11959.6903,179.5584931
2020-07-08,103,30,1,47337.61684,534.1794104
2020-07-08,108,31,1,35143.27517,395.7808098
2020-07-08,110,32,1,137829.1903,1601.692931
2020-07-08,111,34,2,90946.35905,1049.800427
2020-07-08,114,35,2,30530.17397,351.4129258
2020-07-08,115,36,2,38899.10692,480.2839602
2020-07-08,118,37,2,27922.56512,380.4104486
2020-07-08,119,33,1,33590.89501,367.1925295
2020-07-08,120,38,2,63715.72273,817.6671666
2020-07-08,121,34,1,73332.76014,850.4443609
2020-07-08,122,39,2,27751.57686,396.1863301
2020-07-08,123,40,2,13900.42662,154.3204269
2020-07-08,124,35,1,19417.36914,304.6221634
2020-07-08,125,36,1,93175.25727,1122.188325
2020-07-08,127,41,2,12375.00058,199.1753947
2020-07-08,128,42,2,93221.70746,1040.943156
2020-07-08,129,37,1,25656.27061,268.1644507
2020-07-08,130,43,2,31628.84206,329.6672553
2020-07-08,133,44,2,12368.38084,189.5651622
2020-07-08,135,38,1,11274.92525,130.5753411
2020-07-08,136,45,2,29724.29616,426.2936261
2020-07-08,138,39,1,73018.80691,938.4871215
2020-07-08,139,40,1,9269.906436,135.3142989
2020-07-08,140,46,2,123005.4876,1290.031447
2020-07-08,141,47,2,47528.89528,556.6122731
2020-07-08,142,41,1,8342.202283,96.76476956
2020-07-08,144,48,2,95978.60021,998.6183232
2020-07-08,145,42,1,53573.31429,595.4561098
2020-07-08,146,43,1,28403.12795,337.5299408
2020-07-08,149,44,1,24221.80774,271.4951772
2020-07-08,150,49,2,14706.11987,256.0415952
2020-07-08,151,50,2,116283.0306,1374.645284
2020-07-08,152,51,2,55679.041,640.8231227
2020-07-08,153,52,2,13822.97961,175.9171505
2020-07-08,154,45,1,63077.59611,706.4088441
2020-07-08,155,46,1,51470.23312,562.4867002
2020-07-08,157,53,2,36302.65495,378.4043464
2020-07-08,159,54,2,90771.90516,979.6906655
2020-07-08,161,55,2,11447.2125,166.7157726
2020-07-08,163,47,1,60970.66908,736.8992048
2020-07-08,164,48,1,13821.69892,149.8484156
2020-07-08,166,49,1,75759.1494,1001.658739
2020-07-08,168,56,2,177255.8719,1954.060285
2020-07-08,169,50,1,55656.59028,677.0836931
2020-07-08,171,57,2,32980.25173,423.4743605
2020-07-08,172,58,2,37125.60132,451.3618583
2020-07-08,174,51,1,28135.9029,333.3249991
2020-07-08,175,59,2,32985.53939,417.4041248
2020-07-08,177,52,1,40232.40169,477.7367232
2020-07-08,180,53,1,30388.67915,398.6966543
2020-07-08,181,54,1,36869.0453,461.6885175
2020-07-08,183,60,2,8220.346944,133.1845467
2020-07-08,184,55,1,43178.81804,532.76803
2020-07-08,186,56,1,51956.07712,579.5360102
2020-07-08,188,57,1,69393.3433,790.8657243
2020-07-08,189,61,2,82482.35652,961.1242001
2020-07-08,190,58,1,28081.51741,431.6618856
2020-07-08,191,62,2,123723.6181,1395.24181
2020-07-08,192,59,1,55692.19689,645.0428796
2020-07-08,193,60,1,42432.14642,438.5169549
2020-07-08,197,61,1,34138.23297,390.4169577
2020-07-08,198,62,1,50653.74545,653.250233
2020-07-09,2,0,2,12436.20011,170.1390522
2020-07-09,3,1,2,47550.28685,652.9708038
2020-07-09,8,2,2,34784.57527,451.7596792
2020-07-09,10,3,2,138886.1734,1538.382599
2020-07-09,11,0,1,91975.40777,1056.046535
2020-07-09,14,1,1,31103.74958,336.1390424
2020-07-09,15,2,1,38518.59737,507.0327673
2020-07-09,18,3,1,28424.42725,366.8736393
2020-07-09,19,4,2,32830.79556,490.3501025
2020-07-09,20,4,1,64398.75971,828.1808225
2020-07-09,21,5,2,72851.41375,743.9477611
2020-07-09,22,5,1,28111.84829,404.8226268
2020-07-09,23,6,1,14082.36532,253.550328
2020-07-09,24,6,2,19908.09569,204.6328015
2020-07-09,25,7,2,94365.7159,1028.327554
2020-07-09,27,7,1,12520.58922,136.6543093
2020-07-09,28,8,1,93796.90916,1070.693623
2020-07-09,29,8,2,25895.59576,263.1479115
2020-07-09,30,9,1,32442.76539,337.5086662
2020-07-09,33,10,1,12202.47693,132.4788707
2020-07-09,35,9,2,11386.80794,118.2358947
2020-07-09,36,11,1,30089.13843,461.4961654
2020-07-09,38,10,2,75664.53388,806.7864931
2020-07-09,39,11,2,9554.175165,135.3596429
2020-07-09,40,12,1,122602.0329,1476.815494
2020-07-09,41,13,1,47472.04779,606.5687178
2020-07-09,42,12,2,8709.806493,120.2280034
2020-07-09,44,14,1,95647.49283,1003.761702
2020-07-09,45,13,2,53588.78084,578.1111688
2020-07-09,46,14,2,28645.75822,372.8380609
2020-07-09,49,15,2,24242.73586,279.2697934
2020-07-09,50,15,1,15031.31579,244.0678787
2020-07-09,51,16,1,117692.429,1379.545137
2020-07-09,52,17,1,56576.62365,705.512365
2020-07-09,53,18,1,14499.61716,161.310873
2020-07-09,54,16,2,61209.98299,625.0388581
2020-07-09,55,17,2,53503.34931,629.0304026
2020-07-09,57,19,1,37162.297,426.1366564
2020-07-09,59,20,1,92127.77169,1043.985098
2020-07-09,61,21,1,11385.4848,117.4807348
2020-07-09,63,18,2,61991.17556,713.7636018
2020-07-09,64,19,2,14087.23891,211.9426827
2020-07-09,66,20,2,76114.16457,838.3553158
2020-07-09,68,22,1,174755.9919,2006.921095
2020-07-09,69,21,2,55761.18787,636.9561139
2020-07-09,71,23,1,33205.29688,419.8693579
2020-07-09,72,24,1,37483.61755,404.1163729
2020-07-09,74,22,2,28577.45822,349.5405304
2020-07-09,75,25,1,33580.47817,497.6032861
2020-07-09,77,23,2,40334.47388,479.4885442
2020-07-09,80,24,2,30287.33827,549.4304334
2020-07-09,81,25,2,37737.19343,457.2370308
2020-07-09,83,26,1,8242.941978,86.44379813
2020-07-09,84,26,2,42975.41633,586.8839283
2020-07-09,86,27,2,53663.43881,601.2609082
2020-07-09,88,28,2,69110.61695,835.5213139
2020-07-09,89,27,1,82861.17903,1034.607641
2020-07-09,90,29,2,28151.25116,379.7630054
2020-07-09,91,28,1,124266.3163,1405.237489
2020-07-09,92,30,2,57749.83352,665.4733329
2020-07-09,93,31,2,43148.04361,446.1905913
2020-07-09,97,32,2,35636.17533,405.8385048
2020-07-09,98,33,2,50857.69602,627.7726603
2020-07-09,102,29,1,12429.56732,170.1390522
2020-07-09,103,30,1,48450.2977,652.9708038
2020-07-09,108,31,1,35041.04188,451.7596792
2020-07-09,110,32,1,139183.7915,1538.382599
2020-07-09,111,34,2,92544.27929,1056.046535
2020-07-09,114,35,2,30613.63317,336.1390424
2020-07-09,115,36,2,37913.27494,507.0327673
2020-07-09,118,37,2,28088.12037,366.8736393
2020-07-09,119,33,1,32936.66045,490.3501025
2020-07-09,120,38,2,63834.16878,828.1808225
2020-07-09,121,34,1,71965.54044,743.9477611
2020-07-09,122,39,2,28449.70259,404.8226268
2020-07-09,123,40,2,14133.0223,253.550328
2020-07-09,124,35,1,19908.64306,204.6328015
2020-07-09,125,36,1,94729.02976,1028.327554
2020-07-09,127,41,2,12434.04497,136.6543093
2020-07-09,128,42,2,93303.58076,1070.693623
2020-07-09,129,37,1,25935.86623,263.1479115
2020-07-09,130,43,2,31863.42457,337.5086662
2020-07-09,133,44,2,11997.23469,132.4788707
2020-07-09,135,38,1,11305.65859,118.2358947
2020-07-09,136,45,2,30611.70863,461.4961654
2020-07-09,138,39,1,76498.2229,806.7864931
2020-07-09,139,40,1,9382.93047,135.3596429
2020-07-09,140,46,2,122307.2034,1476.815494
2020-07-09,141,47,2,47468.11839,606.5687178
2020-07-09,142,41,1,8504.461919,120.2280034
2020-07-09,144,48,2,95507.76518,1003.761702
2020-07-09,145,42,1,54033.38036,578.1111688
2020-07-09,146,43,1,29374.6616,372.8380609
2020-07-09,149,44,1,23841.60584,279.2697934
2020-07-09,150,49,2,14856.97658,244.0678787
2020-07-09,151,50,2,117186.6661,1379.545137
2020-07-09,152,51,2,55947.61691,705.512365
2020-07-09,153,52,2,14163.2207,161.310873
2020-07-09,154,45,1,59571.637,625.0388581
2020-07-09,155,46,1,53945.56807,629.0304026
2020-07-09,157,53,2,36553.40968,426.1366564
2020-07-09,159,54,2,91018.71651,1043.985098
2020-07-09,161,55,2,11388.4456,117.4807348
2020-07-09,163,47,1,62870.37821,713.7636018
2020-07-09,164,48,1,14406.70787,211.9426827
2020-07-09,166,49,1,75000.27292,838.3553158
2020-07-09,168,56,2,174685.3512,2006.921095
2020-07-09,169,50,1,56119.97766,636.9561139
2020-07-09,171,57,2,32787.43944,419.8693579
2020-07-09,172,58,2,37609.37392,404.1163729
2020-07-09,174,51,1,27968.22331,349.5405304
2020-07-09,175,59,2,32995.414,497.6032861
2020-07-09,177,52,1,41012.65197,479.4885442
2020-07-09,180,53,1,30576.67411,549.4304334
2020-07-09,181,54,1,38698.13135,457.2370308
2020-07-09,183,60,2,8285.506212,86.44379813
2020-07-09,184,55,1,42850.0341,586.8839283
2020-07-09,186,56,1,52700.47856,601.2609082
2020-07-09,188,57,1,67811.13144,835.5213139
2020-07-09,189,61,2,83036.91584,1034.607641
2020-07-09,190,58,1,27935.86956,379.7630054
2020-07-09,191,62,2,124298.8479,1405.237489
2020-07-09,192,59,1,57522.73915,665.4733329
2020-07-09,193,60,1,43297.40254,446.1905913
2020-07-09,197,61,1,35972.37372,405.8385048
2020-07-09,198,62,1,50469.64793,627.7726603
2020-07-10,2,0,2,12206.72325,169.0950517
2020-07-10,3,1,2,47589.65795,584.4266974
2020-07-10,8,2,2,35026.3382,380.6597189
2020-07-10,10,3,2,138666.1642,1600.329
2020-07-10,11,0,1,91826.80333,978.2193891
2020-07-10,14,1,1,31308.80168,331.9340347
2020-07-10,15,2,1,38074.02557,450.8844998
2020-07-10,18,3,1,28355.75978,293.7549308
2020-07-10,19,4,2,32673.68936,411.0015985
2020-07-10,20,4,1,64621.89875,908.0500187
2020-07-10,21,5,2,72088.6763,783.7628579
2020-07-10,22,5,1,28630.85659,312.5800147
2020-07-10,23,6,1,13995.31685,238.4018419
2020-07-10,24,6,2,20069.9768,228.2064163
2020-07-10,25,7,2,93791.76407,1014.442947
2020-07-10,27,7,1,12468.66444,140.3531887
2020-07-10,28,8,1,94728.74253,1102.822512
2020-07-10,29,8,2,26323.57958,332.8220927
2020-07-10,30,9,1,32508.99449,369.773229
2020-07-10,33,10,1,12495.22743,137.4042272
2020-07-10,35,9,2,11159.87702,117.8376078
2020-07-10,36,11,1,30138.69374,359.2150675
2020-07-10,38,10,2,76748.77496,1013.871038
2020-07-10,39,11,2,9678.619493,98.62574634
2020-07-10,40,12,1,121760.7766,1327.027938
2020-07-10,41,13,1,47320.596,661.2423391
2020-07-10,42,12,2,8803.586841,111.4407443
2020-07-10,44,14,1,93963.32934,1026.844606
2020-07-10,45,13,2,54532.19137,698.8728064
2020-07-10,46,14,2,28695.88796,365.4878558
2020-07-10,49,15,2,24556.29841,265.9403463
2020-07-10,50,15,1,15271.56372,183.8665686
2020-07-10,51,16,1,117892.8468,1354.630739
2020-07-10,52,17,1,56860.38973,668.2958509
2020-07-10,53,18,1,14134.94885,181.8553456
2020-07-10,54,16,2,59760.83095,634.8962412
2020-07-10,55,17,2,53787.85436,598.2778366
2020-07-10,57,19,1,37442.30457,415.8492245
2020-07-10,59,20,1,92818.04743,1052.832834
2020-07-10,61,21,1,11325.16748,135.5842122
2020-07-10,63,18,2,62386.53036,638.9328409
2020-07-10,64,19,2,13953.06856,205.0348387
2020-07-10,66,20,2,76392.82677,906.1130005
2020-07-10,68,22,1,173670.6783,1868.378153
2020-07-10,69,21,2,55915.52036,742.5307269
2020-07-10,71,23,1,33926.9965,395.1733416
2020-07-10,72,24,1,38257.33342,452.3983448
2020-07-10,74,22,2,28414.497,369.1647474
2020-07-10,75,25,1,32788.27404,382.4978151
2020-07-10,77,23,2,40709.24823,491.5507268
2020-07-10,80,24,2,30154.70668,371.1883044
2020-07-10,81,25,2,37453.86237,481.3703534
2020-07-10,83,26,1,8241.752535,142.3704341
2020-07-10,84,26,2,42730.42742,585.6254117
2020-07-10,86,27,2,53852.47866,636.9783225
2020-07-10,88,28,2,68724.15637,761.8263838
2020-07-10,89,27,1,82525.08053,1087.111475
2020-07-10,90,29,2,28607.62855,315.4860521
2020-07-10,91,28,1,124790.8529,1313.441215
2020-07-10,92,30,2,57063.48039,674.5982093
2020-07-10,93,31,2,43377.20314,483.47172
2020-07-10,97,32,2,35365.82683,440.010003
2020-07-10,98,33,2,50662.7593,662.1258605
2020-07-10,102,29,1,12143.50632,169.0950517
2020-07-10,103,30,1,47423.69587,584.4266974
2020-07-10,108,31,1,34887.58301,380.6597189
2020-07-10,110,32,1,138903.5581,1600.329
2020-07-10,111,34,2,91400.95701,978.2193891
2020-07-10,114,35,2,31101.67289,331.9340347
2020-07-10,115,36,2,37420.01588,450.8844998
2020-07-10,118,37,2,28711.04704,293.7549308
2020-07-10,119,33,1,32488.90522,411.0015985
2020-07-10,120,38,2,65182.94347,908.0500187
2020-07-10,121,34,1,71536.19214,783.7628579
2020-07-10,122,39,2,28961.81756,312.5800147
2020-07-10,123,40,2,13922.7298,238.4018419
2020-07-10,124,35,1,20018.5638,228.2064163
2020-07-10,125,36,1,94056.35823,1014.442947
2020-07-10,127,41,2,12555.85341,140.3531887
2020-07-10,128,42,2,94773.74536,1102.822512
2020-07-10,129,37,1,26427.08135,332.8220927
2020-07-10,130,43,2,32287.74957,369.773229
2020-07-10,133,44,2,12424.92261,137.4042272
2020-07-10,135,38,1,11454.48231,117.8376078
2020-07-10,136,45,2,30313.52829,359.2150675
2020-07-10,138,39,1,76705.96416,1013.871038
2020-07-10,139,40,1,9819.216377,98.62574634
2020-07-10,140,46,2,120662.0993,1327.027938
2020-07-10,141,47,2,46985.68975,661.2423391
2020-07-10,142,41,1,8618.134223,111.4407443
2020-07-10,144,48,2,91654.24691,1026.844606
2020-07-10,145,42,1,55270.47396,698.8728064
2020-07-10,146,43,1,28449.36674,365.4878558
2020-07-10,149,44,1,24580.76232,265.9403463
2020-07-10,150,49,2,15355.87599,183.8665686
2020-07-10,151,50,2,117179.1508,1354.630739
2020-07-10,152,51,2,57307.70554,668.2958509
2020-07-10,153,52,2,14308.23738,181.8553456
2020-07-10,154,45,1,59659.81732,634.8962412
2020-07-10,155,46,1,53408.8465,598.2778366
2020-07-10,157,53,2,37040.29355,415.8492245
2020-07-10,159,54,2,92485.28013,1052.832834
2020-07-10,161,55,2,11390.19259,135.5842122
2020-07-10,163,47,1,62231.29566,638.9328409
2020-07-10,164,48,1,13827.46623,205.0348387
2020-07-10,166,49,1,75783.04001,906.1130005
2020-07-10,168,56,2,175889.4824,1868.378153
2020-07-10,169,50,1,56055.77991,742.5307269
2020-07-10,171,57,2,34263.72786,395.1733416
2020-07-10,172,58,2,37471.76993,452.3983448
2020-07-10,174,51,1,28270.10227,369.1647474
2020-07-10,175,59,2,32919.43187,382.4978151
2020-07-10,177,52,1,40691.21721,491.5507268
2020-07-10,180,53,1,30292.0544,371.1883044
2020-07-10,181,54,1,36794.86258,481.3703534
2020-07-10,183,60,2,8387.577872,142.3704341
2020-07-10,184,55,1,42336.26614,585.6254117
2020-07-10,186,56,1,53928.35967,636.9783225
2020-07-10,188,57,1,67635.85387,761.8263838
2020-07-10,189,61,2,81904.3177,1087.111475
2020-07-10,190,58,1,28746.76929,315.4860521
2020-07-10,191,62,2,126507.2055,1313.441215
2020-07-10,192,59,1,57037.36568,674.5982093
2020-07-10,193,60,1,43727.13801,483.47172
2020-07-10,197,61,1,34985.28702,440.010003
2020-07-10,198,62,1,50675.33179,662.1258605
2020-07-11,2,0,2,12345.55973,146.995883
2020-07-11,3,1,2,46569.75999,554.3215966
2020-07-11,8,2,2,35059.40375,395.4625143
2020-07-11,10,3,2,136880.5362,1574.198594
2020-07-11,11,0,1,91898.23172,1057.807081
2020-07-11,14,1,1,31184.4604,327.4009928
2020-07-11,15,2,1,38157.10397,483.229257
2020-07-11,18,3,1,27797.91146,318.4880766
2020-07-11,19,4,2,32130.27981,384.7876638
2020-07-11,20,4,1,63678.6452,756.304585
2020-07-11,21,5,2,71216.2934,793.6983451
2020-07-11,22,5,1,28064.66182,297.817347
2020-07-11,23,6,1,13851.86195,162.6258159
2020-07-11,24,6,2,20021.51259,239.2410786
2020-07-11,25,7,2,92191.07939,1057.613144
2020-07-11,27,7,1,12294.62229,132.97453
2020-07-11,28,8,1,93266.13236,1022.627505
2020-07-11,29,8,2,26323.30159,298.284767
2020-07-11,30,9,1,33120.10509,447.6971634
2020-07-11,33,10,1,12317.12343,171.4971345
2020-07-11,35,9,2,11094.18215,140.2375703
2020-07-11,36,11,1,29787.98896,366.3187984
2020-07-11,38,10,2,76470.62643,934.9768127
2020-07-11,39,11,2,9701.92234,177.2192208
2020-07-11,40,12,1,121737.9517,1436.181784
2020-07-11,41,13,1,45805.65214,675.528059
2020-07-11,42,12,2,8830.965101,128.3679083
2020-07-11,44,14,1,93400.36448,1076.901603
2020-07-11,45,13,2,54002.73987,596.6530713
2020-07-11,46,14,2,28633.70108,317.9100718
2020-07-11,49,15,2,24865.29234,382.6169201
2020-07-11,50,15,1,15056.63762,173.9669665
2020-07-11,51,16,1,118093.7743,1334.520223
2020-07-11,52,17,1,55864.60465,566.0964665
2020-07-11,53,18,1,13866.72308,160.6182326
2020-07-11,54,16,2,59020.3665,618.4955917
2020-07-11,55,17,2,53815.36107,576.6382933
2020-07-11,57,19,1,36915.27912,510.380459
2020-07-11,59,20,1,90636.30976,1013.032699
2020-07-11,61,21,1,11434.17746,150.5717456
2020-07-11,63,18,2,61860.58563,653.4648664
2020-07-11,64,19,2,13959.49613,141.4300009
2020-07-11,66,20,2,75955.85577,961.9271827
2020-07-11,68,22,1,170433.3982,1823.317045
2020-07-11,69,21,2,55954.14748,656.4744748
2020-07-11,71,23,1,33123.67865,352.5835978
2020-07-11,72,24,1,37694.2417,457.7755323
2020-07-11,74,22,2,28280.16555,377.1338986
2020-07-11,75,25,1,32970.19985,438.7285085
2020-07-11,77,23,2,40203.79953,490.7137298
2020-07-11,80,24,2,29428.577,383.1900495
2020-07-11,81,25,2,37376.2161,396.1686827
2020-07-11,83,26,1,8214.151538,113.9899291
2020-07-11,84,26,2,42221.96766,484.6983881
2020-07-11,86,27,2,53294.89783,581.6895506
2020-07-11,88,28,2,68470.93889,837.567747
2020-07-11,89,27,1,81074.93913,921.5943281
2020-07-11,90,29,2,27876.0864,326.8273148
2020-07-11,91,28,1,124587.554,1450.223107
2020-07-11,92,30,2,56035.77271,733.7333482
2020-07-11,93,31,2,42440.08395,454.9131489
2020-07-11,97,32,2,34758.70794,378.56272
2020-07-11,98,33,2,50652.17996,651.2924528
2020-07-11,102,29,1,12741.65094,146.995883
2020-07-11,103,30,1,47090.50646,554.3215966
2020-07-11,108,31,1,34790.01056,395.4625143
2020-07-11,110,32,1,137361.6264,1574.198594
2020-07-11,111,34,2,91218.75757,1057.807081
2020-07-11,114,35,2,31561.62012,327.4009928
2020-07-11,115,36,2,37941.03435,483.229257
2020-07-11,118,37,2,27859.56826,318.4880766
2020-07-11,119,33,1,32112.77307,384.7876638
2020-07-11,120,38,2,64392.37404,756.304585
2020-07-11,121,34,1,71980.42743,793.6983451
2020-07-11,122,39,2,28097.2101,297.817347
2020-07-11,123,40,2,13668.01884,162.6258159
2020-07-11,124,35,1,19235.24815,239.2410786
2020-07-11,125,36,1,93894.36173,1057.613144
2020-07-11,127,41,2,12314.79715,132.97453
2020-07-11,128,42,2,94160.47307,1022.627505
2020-07-11,129,37,1,27055.63726,298.284767
2020-07-11,130,43,2,33019.42103,447.6971634
2020-07-11,133,44,2,12428.95226,171.4971345
2020-07-11,135,38,1,11275.43701,140.2375703
2020-07-11,136,45,2,30266.07687,366.3187984
2020-07-11,138,39,1,76325.69765,934.9768127
2020-07-11,139,40,1,9811.664581,177.2192208
2020-07-11,140,46,2,121645.4776,1436.181784
2020-07-11,141,47,2,46462.52889,675.528059
2020-07-11,142,41,1,8991.619577,128.3679083
2020-07-11,144,48,2,92902.88349,1076.901603
2020-07-11,145,42,1,54404.59232,596.6530713
2020-07-11,146,43,1,29089.81399,317.9100718
2020-07-11,149,44,1,24976.34367,382.6169201
2020-07-11,150,49,2,15302.03037,173.9669665
2020-07-11,151,50,2,117534.4474,1334.520223
2020-07-11,152,51,2,55847.74695,566.0964665
2020-07-11,153,52,2,14189.79994,160.6182326
2020-07-11,154,45,1,57822.45659,618.4955917
2020-07-11,155,46,1,54081.96393,576.6382933
2020-07-11,157,53,2,36829.20287,510.380459
2020-07-11,159,54,2,89536.89007,1013.032699
2020-07-11,161,55,2,11121.44809,150.5717456
2020-07-11,163,47,1,62238.44734,653.4648664
2020-07-11,164,48,1,14170.80904,141.4300009
2020-07-11,166,49,1,76148.29517,961.9271827
2020-07-11,168,56,2,173689.7877,1823.317045
2020-07-11,169,50,1,56659.34367,656.4744748
